2017/06/19 09:30:00,3477.6,3484,3477.6,3484,6,6
2017/06/19 09:31:00,3483.6,3483.6,3480.2,3480.2,7,12
2017/06/19 09:32:00,3481,3485.2,3481,3485.2,6,18
2017/06/19 09:33:00,3483,3483,3483,3483,1,19
2017/06/19 09:34:00,3484,3484,3480.8,3480.8,5,24
2017/06/19 09:35:00,3483.8,3484,3483.8,3483.8,3,27
2017/06/19 09:36:00,3482.8,3482.8,3482.8,3482.8,1,28
2017/06/19 09:37:00,3483.8,3483.8,3483.8,3483.8,1,29
2017/06/19 09:38:00,3484.4,3488.4,3484.4,3488.4,6,35
2017/06/19 09:39:00,3489,3489,3489,3489,1,36
2017/06/19 09:42:00,3498.6,3498.6,3498.6,3498.6,1,37
2017/06/19 09:43:00,3503.8,3503.8,3501.8,3501.8,2,39
2017/06/19 09:44:00,3505,3509,3505,3509,2,41
2017/06/19 09:46:00,3510,3512.2,3510,3512.2,3,44
2017/06/19 09:47:00,3511.8,3511.8,3506.6,3508.6,5,49
2017/06/19 09:48:00,3508.4,3508.4,3508.4,3508.4,1,50
2017/06/19 09:49:00,3508,3508.2,3508,3508.2,4,54
2017/06/19 09:50:00,3508.2,3508.2,3508.2,3508.2,1,55
2017/06/19 09:51:00,3509.2,3510,3509.2,3510,3,58
2017/06/19 09:52:00,3509.2,3509.2,3509,3509,6,64
2017/06/19 09:53:00,3509,3510,3509,3510,13,77
2017/06/19 09:54:00,3510,3510,3508,3508,6,83
2017/06/19 09:55:00,3508,3508,3507.6,3507.6,5,88
2017/06/19 09:56:00,3507,3507.8,3507,3507,11,99
2017/06/19 10:00:00,3510,3510,3510,3510,2,101
2017/06/19 10:02:00,3510.2,3510.2,3509.6,3509.6,7,108
2017/06/19 10:03:00,3509.6,3509.6,3509.2,3509.6,8,116
2017/06/19 10:06:00,3507.2,3507.2,3507.2,3507.2,1,117
2017/06/19 10:07:00,3506,3506,3506,3506,1,118
2017/06/19 10:08:00,3507.8,3507.8,3507.8,3507.8,1,119
2017/06/19 10:09:00,3508.4,3511.2,3508.4,3511.2,7,126
2017/06/19 10:11:00,3508.2,3509.6,3508.2,3509.6,2,127
2017/06/19 10:12:00,3509.8,3512.8,3509.8,3512.8,4,131
2017/06/19 10:13:00,3513.4,3513.6,3513.4,3513.6,2,133
2017/06/19 10:14:00,3513.6,3513.6,3513.6,3513.6,1,134
2017/06/19 10:15:00,3515.4,3515.4,3515.4,3515.4,1,135
2017/06/19 10:17:00,3515.2,3515.2,3513,3513,17,152
2017/06/19 10:18:00,3513,3514,3513,3514,4,156
2017/06/19 10:19:00,3515.2,3515.2,3515.2,3515.2,1,157
2017/06/19 10:20:00,3514.6,3514.6,3514.6,3514.6,1,158
2017/06/19 10:21:00,3516,3516,3514,3514,14,172
2017/06/19 10:22:00,3513,3513,3513,3513,5,177
2017/06/19 10:24:00,3514.8,3514.8,3511,3511,3,180
2017/06/19 10:25:00,3511.2,3511.2,3511.2,3511.2,1,181
2017/06/19 10:27:00,3510,3510,3509.8,3509.8,5,186
2017/06/19 10:28:00,3510,3510.6,3510,3510.6,2,188
2017/06/19 10:29:00,3510.6,3510.6,3510.6,3510.6,1,189
2017/06/19 10:31:00,3510.6,3510.6,3510,3510,2,191
2017/06/19 10:36:00,3509.2,3509.2,3509.2,3509.2,1,192
2017/06/19 10:38:00,3509,3509,3509,3509,1,193
2017/06/19 10:43:00,3508,3508,3508,3508,1,194
2017/06/19 10:53:00,3509.6,3509.6,3509.6,3509.6,1,195
2017/06/19 11:00:00,3508,3508,3508,3508,1,196
2017/06/19 11:01:00,3504.6,3504.6,3504.6,3504.6,1,197
2017/06/19 11:02:00,3504.2,3504.2,3503.6,3503.6,2,199
2017/06/19 11:03:00,3506,3506.8,3506,3506.8,4,203
2017/06/19 11:09:00,3506.8,3506.8,3506.8,3506.8,1,204
2017/06/19 11:10:00,3506.8,3506.8,3506.8,3506.8,2,206
2017/06/19 11:11:00,3509,3512.4,3509,3512.4,5,210
2017/06/19 11:18:00,3515,3515,3515,3515,2,212
2017/06/19 11:19:00,3514,3514,3514,3514,3,215
2017/06/19 11:20:00,3515.8,3515.8,3515.8,3515.8,2,217
2017/06/19 11:21:00,3516,3518,3516,3518,5,220
2017/06/19 11:22:00,3517.4,3517.4,3517.4,3517.4,1,220
2017/06/19 11:24:00,3518,3519,3518,3519,3,223
2017/06/19 11:25:00,3520,3520,3520,3520,3,226
2017/06/19 11:29:00,3521,3521,3521,3521,1,227
2017/06/19 13:03:00,3520.2,3520.2,3520.2,3520.2,1,228
2017/06/19 13:05:00,3520.8,3520.8,3520.8,3520.8,1,229
2017/06/19 13:08:00,3520,3522,3520,3520.2,3,232
2017/06/19 13:11:00,3522.2,3522.2,3520.8,3520.8,4,236
2017/06/19 13:12:00,3522.4,3523.4,3522.4,3523.4,2,238
2017/06/19 13:13:00,3521.4,3521.4,3520.8,3520.8,4,242
2017/06/19 13:14:00,3520.8,3520.8,3519.6,3519.6,6,248
2017/06/19 13:15:00,3516.8,3516.8,3516.8,3516.8,1,249
2017/06/19 13:19:00,3519.4,3519.4,3519.4,3519.4,1,250
2017/06/19 13:20:00,3517.8,3517.8,3517.8,3517.8,2,252
2017/06/19 13:21:00,3518.8,3518.8,3517.6,3517.6,2,254
2017/06/19 13:22:00,3517.2,3517.2,3517.2,3517.2,1,255
2017/06/19 13:27:00,3518.8,3518.8,3518.8,3518.8,1,256
2017/06/19 13:28:00,3517.2,3517.2,3517,3517,2,258
2017/06/19 13:32:00,3514,3514,3514,3514,1,259
2017/06/19 13:36:00,3513.4,3513.4,3513.4,3513.4,1,260
2017/06/19 13:40:00,3512.2,3512.2,3512.2,3512.2,1,261
2017/06/19 13:44:00,3512,3512,3512,3512,1,262
2017/06/19 13:45:00,3512,3512,3512,3512,9,271
2017/06/19 13:50:00,3512,3512,3512,3512,1,272
2017/06/19 13:53:00,3510.6,3510.6,3510.6,3510.6,1,273
2017/06/19 13:59:00,3511.6,3511.6,3511.6,3511.6,1,274
2017/06/19 14:01:00,3511,3511,3511,3511,10,284
2017/06/19 14:02:00,3510.8,3510.8,3510.8,3510.8,1,285
2017/06/19 14:03:00,3510.2,3510.2,3510.2,3510.2,1,286
2017/06/19 14:04:00,3510.2,3511.2,3510,3510.2,4,290
2017/06/19 14:08:00,3512.6,3513.4,3512.6,3513.4,2,292
2017/06/19 14:09:00,3513.8,3514,3513.8,3514,2,294
2017/06/19 14:13:00,3516.8,3516.8,3516.8,3516.8,1,295
2017/06/19 14:18:00,3512,3512,3512,3512,3,298
2017/06/19 14:19:00,3512,3512,3512,3512,7,305
2017/06/19 14:20:00,3510.2,3510.2,3508,3508,23,328
2017/06/19 14:21:00,3509.2,3509.2,3508,3508.2,6,334
2017/06/19 14:22:00,3508.2,3509.6,3508,3509.6,10,344
2017/06/19 14:23:00,3507,3507,3507,3507,3,347
2017/06/19 14:24:00,3506,3506,3506,3506,1,348
2017/06/19 14:26:00,3505.2,3505.8,3505.2,3505.8,2,350
2017/06/19 14:27:00,3506,3506,3505.6,3505.6,2,352
2017/06/19 14:28:00,3505.2,3505.8,3505.2,3505.8,3,355
2017/06/19 14:29:00,3505.8,3505.8,3505.8,3505.8,2,357
2017/06/19 14:31:00,3504.2,3504.2,3504.2,3504.2,1,358
2017/06/19 14:33:00,3505.4,3505.4,3505.4,3505.4,1,359
2017/06/19 14:35:00,3511.6,3511.6,3511.6,3511.6,1,360
2017/06/19 14:39:00,3511.6,3511.6,3511.6,3511.6,1,361
2017/06/19 14:40:00,3510.2,3510.2,3510.2,3510.2,1,362
2017/06/19 14:42:00,3507.8,3507.8,3507.6,3507.6,2,364
2017/06/19 14:45:00,3511.8,3511.8,3511.8,3511.8,1,365
2017/06/19 14:47:00,3512.6,3512.6,3512.6,3512.6,1,366
2017/06/19 14:48:00,3512.6,3512.6,3512.6,3512.6,1,367
2017/06/19 14:49:00,3513.6,3513.6,3513.6,3513.6,2,369
2017/06/19 14:55:00,3517.6,3519,3517.6,3519,7,376
2017/06/19 14:56:00,3521.6,3521.6,3520.2,3520.2,5,381
2017/06/19 14:57:00,3521,3521.6,3521,3521.6,5,386
2017/06/19 14:58:00,3520.6,3520.6,3520.2,3520.6,8,394
2017/06/19 14:59:00,3520.6,3521,3519.8,3521,4,398
2017/06/20 09:30:00,3528.4,3531,3528.4,3530.4,3,397
2017/06/20 09:31:00,3534.2,3534.2,3531.2,3531.2,6,395
2017/06/20 09:32:00,3533.4,3533.4,3533.4,3533.4,1,394
2017/06/20 09:33:00,3533.2,3533.4,3533.2,3533.4,3,394
2017/06/20 09:34:00,3533,3533,3530.6,3532,6,392
2017/06/20 09:35:00,3531.8,3531.8,3530.6,3530.6,2,391
2017/06/20 09:36:00,3532.4,3532.4,3532.4,3532.4,1,390
2017/06/20 09:37:00,3529.2,3529.2,3528.4,3528.4,2,388
2017/06/20 09:39:00,3524.6,3525,3524.6,3525,3,385
2017/06/20 09:41:00,3522.2,3522.2,3522.2,3522.2,1,385
2017/06/20 09:42:00,3522.6,3522.6,3522.6,3522.6,1,386
2017/06/20 09:43:00,3521,3521,3521,3521,1,386
2017/06/20 09:44:00,3521.8,3521.8,3521.8,3521.8,1,386
2017/06/20 09:46:00,3523,3523.2,3523,3523.2,2,385
2017/06/20 09:48:00,3521.6,3521.6,3521.6,3521.6,1,385
2017/06/20 09:51:00,3519,3519.2,3519,3519.2,2,386
2017/06/20 09:53:00,3520.4,3520.4,3520.4,3520.4,1,386
2017/06/20 09:54:00,3517.2,3517.2,3517.2,3517.2,1,386
2017/06/20 09:56:00,3517.8,3517.8,3517.6,3517.6,3,385
2017/06/20 09:58:00,3516,3516,3515.8,3515.8,2,385
2017/06/20 09:59:00,3515.2,3516.4,3515.2,3516.4,4,384
2017/06/20 10:00:00,3516.2,3516.2,3516.2,3516.2,1,383
2017/06/20 10:02:00,3518.6,3518.6,3517,3517,5,383
2017/06/20 10:03:00,3517.6,3517.6,3517.6,3517.6,1,383
2017/06/20 10:04:00,3517.6,3517.6,3517.6,3517.6,1,384
2017/06/20 10:05:00,3514.8,3514.8,3513.6,3513.6,2,386
2017/06/20 10:06:00,3511,3511.4,3510.4,3510.4,5,385
2017/06/20 10:07:00,3510.6,3510.6,3510.6,3510.6,1,385
2017/06/20 10:08:00,3512,3512,3512,3512,1,385
2017/06/20 10:09:00,3513.6,3513.6,3513.6,3513.6,1,384
2017/06/20 10:10:00,3512.8,3512.8,3512.8,3512.8,1,384
2017/06/20 10:11:00,3513,3513,3513,3513,1,384
2017/06/20 10:13:00,3515.4,3515.4,3515.4,3515.4,1,385
2017/06/20 10:16:00,3515.6,3516.6,3515.6,3516.6,2,385
2017/06/20 10:17:00,3517,3517,3517,3517,2,385
2017/06/20 10:18:00,3516.8,3516.8,3516.8,3516.8,1,385
2017/06/20 10:20:00,3515.8,3515.8,3515.8,3515.8,1,385
2017/06/20 10:21:00,3515.4,3515.4,3515.4,3515.4,1,384
2017/06/20 10:24:00,3514,3514,3514,3514,1,383
2017/06/20 10:27:00,3513.6,3513.6,3513.6,3513.6,1,383
2017/06/20 10:29:00,3510.4,3510.4,3509.8,3509.8,2,382
2017/06/20 10:30:00,3509.8,3509.8,3509.8,3509.8,1,382
2017/06/20 10:33:00,3511.8,3511.8,3511,3511,2,382
2017/06/20 10:36:00,3510,3510,3510,3510,1,382
2017/06/20 10:37:00,3508,3508,3507.6,3507.6,5,381
2017/06/20 10:38:00,3508.8,3508.8,3508.8,3508.8,1,381
2017/06/20 10:39:00,3509.6,3509.6,3509.6,3509.6,1,381
2017/06/20 10:41:00,3509.4,3510.4,3509.4,3510.4,2,381
2017/06/20 10:42:00,3511.2,3511.4,3511.2,3511.4,3,383
2017/06/20 10:43:00,3511,3511,3511,3511,1,382
2017/06/20 10:44:00,3511.4,3511.4,3511.4,3511.4,1,382
2017/06/20 10:46:00,3511.8,3511.8,3511.8,3511.8,1,381
2017/06/20 10:47:00,3514,3514,3512.4,3512.4,2,380
2017/06/20 10:49:00,3513.8,3513.8,3513.8,3513.8,1,380
2017/06/20 10:50:00,3512.6,3512.6,3512.6,3512.6,1,380
2017/06/20 10:57:00,3512.8,3512.8,3512.8,3512.8,1,379
2017/06/20 11:04:00,3511.2,3511.2,3511.2,3511.2,1,380
2017/06/20 11:05:00,3511.2,3511.2,3511.2,3511.2,1,380
2017/06/20 11:07:00,3513.8,3513.8,3513.8,3513.8,1,380
2017/06/20 11:12:00,3516.8,3516.8,3516.8,3516.8,2,381
2017/06/20 11:13:00,3515.8,3515.8,3515.8,3515.8,1,381
2017/06/20 11:14:00,3514.2,3514.2,3514.2,3514.2,1,381
2017/06/20 11:17:00,3518,3518,3518,3518,1,380
2017/06/20 11:19:00,3516,3516,3514.6,3514.6,2,381
2017/06/20 11:20:00,3517,3517,3517,3517,1,381
2017/06/20 11:21:00,3514.6,3514.6,3514.6,3514.6,1,382
2017/06/20 13:00:00,3515.8,3515.8,3515.6,3515.6,2,384
2017/06/20 13:01:00,3514.6,3514.6,3514.6,3514.6,1,385
2017/06/20 13:08:00,3513.2,3513.2,3513.2,3513.2,1,386
2017/06/20 13:09:00,3514.2,3514.2,3514.2,3514.2,1,386
2017/06/20 13:10:00,3513,3513,3513,3513,2,388
2017/06/20 13:11:00,3513,3513,3513,3513,1,389
2017/06/20 13:15:00,3510,3510,3510,3510,1,390
2017/06/20 13:16:00,3511.6,3511.6,3511.6,3511.6,1,390
2017/06/20 13:20:00,3512.2,3512.2,3512.2,3512.2,1,390
2017/06/20 13:21:00,3512,3512,3512,3512,1,391
2017/06/20 13:25:00,3511.6,3511.6,3511.6,3511.6,1,391
2017/06/20 13:31:00,3510.2,3510.2,3510.2,3510.2,1,392
2017/06/20 13:33:00,3511.2,3511.2,3511.2,3511.2,2,393
2017/06/20 13:34:00,3511.8,3511.8,3511.8,3511.8,1,393
2017/06/20 13:35:00,3511.4,3512,3511.4,3512,2,392
2017/06/20 13:39:00,3508.8,3510.6,3508.8,3510.6,4,392
2017/06/20 13:41:00,3509.8,3509.8,3509.8,3509.8,2,392
2017/06/20 13:50:00,3512.2,3512.2,3512.2,3512.2,1,392
2017/06/20 13:54:00,3513.8,3513.8,3513.8,3513.8,1,392
2017/06/20 13:55:00,3511.2,3511.2,3511.2,3511.2,1,392
2017/06/20 13:56:00,3513,3513,3512.6,3512.6,2,393
2017/06/20 13:58:00,3509.6,3509.6,3509.6,3509.6,1,393
2017/06/20 13:59:00,3509.8,3509.8,3509.8,3509.8,1,393
2017/06/20 14:00:00,3508.4,3508.4,3508.4,3508.4,2,392
2017/06/20 14:01:00,3507.8,3507.8,3507.8,3507.8,1,392
2017/06/20 14:03:00,3508.8,3508.8,3508.8,3508.8,1,392
2017/06/20 14:05:00,3512.4,3512.4,3512.4,3512.4,1,393
2017/06/20 14:08:00,3510.2,3510.2,3510.2,3510.2,1,393
2017/06/20 14:09:00,3508,3508,3508,3508,1,393
2017/06/20 14:11:00,3510.2,3510.2,3510.2,3510.2,1,393
2017/06/20 14:12:00,3510.4,3510.4,3510.4,3510.4,1,393
2017/06/20 14:13:00,3511.8,3511.8,3509.6,3509.6,2,393
2017/06/20 14:14:00,3510.2,3510.2,3509.6,3509.6,2,392
2017/06/20 14:15:00,3510.4,3510.4,3510.4,3510.4,1,392
2017/06/20 14:16:00,3510,3510,3510,3510,1,392
2017/06/20 14:17:00,3510.6,3510.6,3510.6,3510.6,1,392
2017/06/20 14:19:00,3510.4,3510.4,3510,3510,2,392
2017/06/20 14:23:00,3508.4,3508.4,3508.4,3508.4,3,395
2017/06/20 14:24:00,3506,3506,3505,3505,3,394
2017/06/20 14:25:00,3503.8,3503.8,3502,3502,13,401
2017/06/20 14:26:00,3502,3502,3502,3502,5,403
2017/06/20 14:27:00,3503.4,3503.4,3503.4,3503.4,1,404
2017/06/20 14:28:00,3503.2,3504.4,3503.2,3504.4,5,406
2017/06/20 14:30:00,3505.6,3505.6,3504.2,3504.2,4,407
2017/06/20 14:31:00,3504.2,3504.6,3503.4,3504.4,10,409
2017/06/20 14:32:00,3504.6,3504.6,3504.6,3504.6,1,408
2017/06/20 14:39:00,3506.6,3506.6,3506.6,3506.6,1,408
2017/06/20 14:40:00,3505,3505,3505,3505,1,409
2017/06/20 14:43:00,3504,3504,3504,3504,1,409
2017/06/20 14:45:00,3503.4,3503.4,3503,3503,2,410
2017/06/20 14:47:00,3503,3503,3503,3503,1,411
2017/06/20 14:48:00,3503,3503,3503,3503,1,412
2017/06/20 14:49:00,3503,3503.2,3503,3503.2,2,414
2017/06/20 14:52:00,3506,3507,3506,3507,5,418
2017/06/20 14:53:00,3506.2,3507.8,3506,3506,3,418
2017/06/20 14:54:00,3506.8,3506.8,3506.8,3506.8,1,418
2017/06/20 14:55:00,3507,3508.2,3507,3507.4,5,422
2017/06/20 14:57:00,3507.4,3507.4,3507.4,3507.4,1,423
2017/06/20 14:58:00,3506.8,3506.8,3506,3506,3,425
2017/06/20 14:59:00,3506.4,3507,3505,3505,3,428
2017/06/21 09:30:00,3527.2,3527.2,3516.2,3516.2,13,424
2017/06/21 09:31:00,3516.2,3518.2,3511.2,3512,25,427
2017/06/21 09:32:00,3507,3510.2,3505.6,3510,14,428
2017/06/21 09:33:00,3508.4,3508.8,3507.6,3508.6,16,433
2017/06/21 09:34:00,3507.8,3509.4,3506,3508,23,443
2017/06/21 09:35:00,3508,3508,3507.2,3508,12,449
2017/06/21 09:36:00,3506.6,3507.8,3504.4,3506.8,35,455
2017/06/21 09:37:00,3504.6,3504.6,3501.6,3501.6,7,451
2017/06/21 09:39:00,3505,3505.8,3505,3505.8,9,448
2017/06/21 09:40:00,3504.2,3504.2,3501.2,3501.2,7,447
2017/06/21 09:41:00,3501.2,3502,3501.2,3502,2,447
2017/06/21 09:42:00,3504.6,3505.8,3504.6,3505.8,2,447
2017/06/21 09:43:00,3506,3506.4,3506,3506.4,2,448
2017/06/21 09:44:00,3505,3505.6,3505,3505.6,2,448
2017/06/21 09:45:00,3507,3507,3507,3507,3,450
2017/06/21 09:46:00,3506,3506,3506,3506,2,451
2017/06/21 09:47:00,3506,3506,3505,3505,11,459
2017/06/21 09:48:00,3505,3507.2,3505,3507.2,3,462
2017/06/21 09:51:00,3509.6,3509.6,3509.6,3509.6,5,464
2017/06/21 09:52:00,3510,3510,3510,3510,2,462
2017/06/21 09:53:00,3510,3510.6,3510,3510.6,2,463
2017/06/21 09:54:00,3512.6,3514,3512.4,3514,3,464
2017/06/21 09:55:00,3514.4,3514.8,3514,3514,3,464
2017/06/21 09:57:00,3513.6,3513.6,3513.6,3513.6,1,464
2017/06/21 09:58:00,3515,3515.2,3514.6,3515.2,3,465
2017/06/21 09:59:00,3515,3515,3515,3515,9,469
2017/06/21 10:00:00,3517.2,3517.6,3515.8,3516.6,5,469
2017/06/21 10:06:00,3520.2,3522.4,3520.2,3522.4,2,468
2017/06/21 10:07:00,3522,3522,3522,3522,1,467
2017/06/21 10:08:00,3525.2,3525.2,3525.2,3525.2,2,468
2017/06/21 10:09:00,3528.8,3528.8,3528.8,3528.8,1,468
2017/06/21 10:11:00,3534.8,3536.2,3534.8,3536.2,11,461
2017/06/21 10:12:00,3537.2,3538.8,3536.2,3538.8,23,448
2017/06/21 10:13:00,3538.8,3539.2,3538,3538,11,444
2017/06/21 10:14:00,3538,3539.4,3537,3537,18,450
2017/06/21 10:15:00,3537,3537,3534.4,3534.4,6,454
2017/06/21 10:16:00,3532.4,3534.6,3532.4,3534.6,4,455
2017/06/21 10:19:00,3535.6,3535.6,3534.6,3534.6,2,456
2017/06/21 10:20:00,3532,3532,3532,3532,1,456
2017/06/21 10:21:00,3531.6,3532.2,3531.6,3532.2,2,455
2017/06/21 10:22:00,3530.2,3530.2,3530.2,3530.2,2,455
2017/06/21 10:25:00,3529,3529,3529,3529,4,459
2017/06/21 10:26:00,3529.6,3529.6,3529.6,3529.6,1,460
2017/06/21 10:27:00,3530.6,3536,3530.6,3536,5,462
2017/06/21 10:29:00,3531.2,3531.2,3531.2,3531.2,1,463
2017/06/21 10:32:00,3529.2,3529.2,3529.2,3529.2,5,466
2017/06/21 10:33:00,3529,3529,3526,3526,3,468
2017/06/21 10:34:00,3525.4,3525.4,3525.4,3525.4,1,468
2017/06/21 10:36:00,3526,3526,3526,3526,1,468
2017/06/21 10:39:00,3528.2,3528.2,3528.2,3528.2,1,467
2017/06/21 10:40:00,3530,3530,3530,3530,1,468
2017/06/21 10:42:00,3530,3530,3530,3530,1,467
2017/06/21 10:44:00,3529.6,3529.6,3529,3529,2,468
2017/06/21 10:47:00,3529.6,3529.6,3529.6,3529.6,1,468
2017/06/21 10:48:00,3528.6,3528.6,3528.6,3528.6,1,467
2017/06/21 10:52:00,3525.8,3525.8,3525.8,3525.8,2,468
2017/06/21 10:54:00,3523,3523,3523,3523,4,471
2017/06/21 10:55:00,3521.6,3522.8,3521.4,3522,7,473
2017/06/21 10:56:00,3522,3522,3522,3522,5,478
2017/06/21 10:57:00,3522,3522,3522,3522,2,479
2017/06/21 10:58:00,3519.8,3519.8,3518.4,3518.4,2,481
2017/06/21 11:04:00,3517.4,3517.4,3517.4,3517.4,1,482
2017/06/21 11:06:00,3519,3519,3519,3519,1,481
2017/06/21 11:08:00,3520.8,3520.8,3520.2,3520.2,2,480
2017/06/21 11:12:00,3520.4,3520.4,3520.4,3520.4,2,479
2017/06/21 11:13:00,3521.2,3521.2,3521.2,3521.2,1,480
2017/06/21 11:14:00,3518.8,3518.8,3517,3517,6,479
2017/06/21 11:15:00,3518,3518.2,3518,3518.2,3,480
2017/06/21 11:16:00,3519.6,3519.6,3519.6,3519.6,1,480
2017/06/21 11:24:00,3520.6,3520.6,3520.6,3520.6,1,481
2017/06/21 13:02:00,3518,3518,3518,3518,1,482
2017/06/21 13:05:00,3517.4,3517.4,3517,3517,4,484
2017/06/21 13:08:00,3517,3517,3517,3517,3,487
2017/06/21 13:14:00,3515,3515,3515,3515,1,488
2017/06/21 13:24:00,3513,3513,3513,3513,1,488
2017/06/21 13:26:00,3511.8,3511.8,3511.8,3511.8,1,488
2017/06/21 13:27:00,3511.6,3511.6,3511.6,3511.6,1,489
2017/06/21 13:28:00,3513,3513,3513,3513,1,489
2017/06/21 13:29:00,3511.6,3511.6,3511.6,3511.6,1,490
2017/06/21 13:31:00,3511.2,3511.2,3511.2,3511.2,1,491
2017/06/21 13:33:00,3514,3514,3514,3514,1,491
2017/06/21 13:35:00,3514.8,3514.8,3514.8,3514.8,1,492
2017/06/21 13:37:00,3515.6,3515.6,3515.6,3515.6,1,493
2017/06/21 13:39:00,3516.4,3516.4,3515.2,3515.2,2,494
2017/06/21 13:41:00,3515,3515,3515,3515,1,495
2017/06/21 13:43:00,3515.2,3515.2,3515.2,3515.2,1,496
2017/06/21 13:44:00,3515.6,3515.6,3515.6,3515.6,1,496
2017/06/21 13:45:00,3515.2,3515.2,3515.2,3515.2,1,496
2017/06/21 13:47:00,3517.4,3517.4,3516,3516,3,499
2017/06/21 13:48:00,3517,3517,3516.6,3516.8,3,501
2017/06/21 13:49:00,3515,3515,3513.2,3513.2,2,502
2017/06/21 13:51:00,3513.4,3513.4,3513.4,3513.4,1,503
2017/06/21 13:53:00,3514.8,3514.8,3514.8,3514.8,1,504
2017/06/21 13:54:00,3514.8,3514.8,3514.8,3514.8,1,505
2017/06/21 13:55:00,3513.8,3515,3513.8,3515,3,505
2017/06/21 13:57:00,3521,3521,3520.8,3520.8,2,506
2017/06/21 13:58:00,3522.4,3522.4,3522.4,3522.4,3,508
2017/06/21 14:00:00,3520.6,3520.6,3520.4,3520.4,2,510
2017/06/21 14:03:00,3519.2,3519.2,3519.2,3519.2,2,512
2017/06/21 14:06:00,3518.6,3518.6,3518.6,3518.6,1,513
2017/06/21 14:07:00,3519.8,3519.8,3519.8,3519.8,1,514
2017/06/21 14:11:00,3520,3520,3520,3520,1,515
2017/06/21 14:12:00,3521.8,3521.8,3521.8,3521.8,1,516
2017/06/21 14:13:00,3520.8,3520.8,3520.8,3520.8,1,517
2017/06/21 14:15:00,3523.4,3524,3523.4,3524,2,519
2017/06/21 14:17:00,3524.2,3524.2,3524.2,3524.2,1,520
2017/06/21 14:21:00,3525.2,3525.2,3523.4,3523.4,4,521
2017/06/21 14:23:00,3525.2,3525.2,3525.2,3525.2,1,521
2017/06/21 14:26:00,3527.2,3527.2,3527.2,3527.2,1,521
