2017/06/19 09:30:00,3477.6,3484,3477.6,3484,6,6
2017/06/21 14:33:00,3532.6,3532.6,3532.6,3532.6,1,522
2017/06/21 14:36:00,3527.6,3527.6,3526,3526,4,525
2017/06/21 14:40:00,3528.2,3528.2,3528.2,3528.2,1,525
2017/06/21 14:44:00,3531,3531,3531,3531,1,525
2017/06/21 14:47:00,3533.8,3533.8,3533.8,3533.8,1,526
2017/06/21 14:48:00,3537,3537,3537,3537,1,527
2017/06/21 14:50:00,3538,3539.8,3538,3539.8,6,528
2017/06/21 14:52:00,3540.4,3540.4,3540.4,3540.4,3,530
2017/06/21 14:53:00,3542,3542,3542,3542,2,530
2017/06/21 14:54:00,3544.8,3546,3541.8,3544,23,549
2017/06/21 14:55:00,3544,3544,3544,3544,1,550
2017/06/21 14:56:00,3544,3545.4,3544,3545.4,7,555
2017/06/21 14:57:00,3545,3545,3545,3545,10,564
2017/06/21 14:58:00,3544,3546.6,3544,3546.6,4,566
2017/06/21 14:59:00,3546,3546,3546,3546,1,566
2017/06/22 09:30:00,3543,3545,3541,3545,8,559
2017/06/22 09:31:00,3544.4,3544.4,3544.4,3544.4,1,558
2017/06/22 09:32:00,3549.6,3549.6,3547.4,3548.2,12,546
2017/06/22 09:33:00,3549.4,3549.4,3546.8,3546.8,2,544
2017/06/22 09:34:00,3545,3550.6,3545,3550.6,3,541
2017/06/22 09:35:00,3550.6,3550.6,3548.2,3548.2,2,539
2017/06/22 09:36:00,3550,3550,3549.6,3549.6,2,538
2017/06/22 09:37:00,3549.2,3551.4,3549.2,3551.4,6,534
2017/06/22 09:38:00,3552.8,3553,3552.8,3553,2,534
2017/06/22 09:39:00,3554.4,3557.2,3554.4,3557.2,5,535
2017/06/22 09:40:00,3553.6,3553.6,3553.6,3553.6,1,535
2017/06/22 09:41:00,3556.8,3559,3556.4,3556.4,4,533
2017/06/22 09:42:00,3555,3555,3555,3555,1,533
2017/06/22 09:43:00,3558.8,3559.6,3558.8,3559.2,5,534
2017/06/22 09:44:00,3555.2,3556.8,3555.2,3556.8,2,532
2017/06/22 09:46:00,3555.8,3555.8,3555.8,3555.8,1,532
2017/06/22 09:47:00,3557.6,3557.6,3557.6,3557.6,1,531
2017/06/22 09:48:00,3560.8,3561,3560.8,3561,3,531
2017/06/22 09:49:00,3562.4,3574,3562,3564.2,13,528
2017/06/22 09:50:00,3565,3565,3565,3565,1,528
2017/06/22 09:52:00,3561.6,3561.6,3561.6,3561.6,1,528
2017/06/22 09:53:00,3561.6,3561.6,3559,3559,5,527
2017/06/22 09:54:00,3558.8,3558.8,3558.8,3558.8,1,526
2017/06/22 09:55:00,3561.2,3561.6,3561,3561,3,526
2017/06/22 09:56:00,3559,3559,3559,3559,1,525
2017/06/22 09:57:00,3560.8,3560.8,3560.8,3560.8,1,524
2017/06/22 09:58:00,3562,3562,3562,3562,1,523
2017/06/22 10:00:00,3562.8,3564,3562.8,3564,2,521
2017/06/22 10:01:00,3569,3569,3569,3569,1,521
2017/06/22 10:02:00,3568,3568,3568,3568,1,520
2017/06/22 10:03:00,3569.6,3569.6,3569.6,3569.6,1,520
2017/06/22 10:04:00,3570.6,3570.6,3570.6,3570.6,1,519
2017/06/22 10:05:00,3568.2,3568.2,3568.2,3568.2,1,518
2017/06/22 10:06:00,3566.2,3566.2,3566,3566,2,517
2017/06/22 10:08:00,3564.4,3564.4,3564.4,3564.4,1,516
2017/06/22 10:09:00,3565.6,3565.6,3565.6,3565.6,1,515
2017/06/22 10:12:00,3564.2,3565.4,3563,3563,6,515
2017/06/22 10:13:00,3559,3559.8,3558.8,3558.8,5,516
2017/06/22 10:14:00,3557.4,3557.4,3557.4,3557.4,2,517
2017/06/22 10:15:00,3557.4,3559.6,3557.4,3559.6,3,520
2017/06/22 10:16:00,3560,3560,3557.2,3557.4,6,519
2017/06/22 10:17:00,3558,3558,3558,3558,1,519
2017/06/22 10:18:00,3558.4,3558.4,3558.4,3558.4,1,519
2017/06/22 10:19:00,3557.8,3559.6,3557.8,3559.6,3,519
2017/06/22 10:20:00,3557.6,3557.6,3557.6,3557.6,2,520
2017/06/22 10:21:00,3557,3557,3557,3557,2,519
2017/06/22 10:29:00,3561.4,3561.4,3561.4,3561.4,1,519
2017/06/22 10:30:00,3560,3560,3560,3560,1,520
2017/06/22 10:33:00,3563.4,3563.6,3563.4,3563.6,2,520
2017/06/22 10:36:00,3561.4,3561.6,3561.4,3561.6,2,521
2017/06/22 10:37:00,3562,3562,3562,3562,1,521
2017/06/22 10:38:00,3560,3560,3559.8,3559.8,2,521
2017/06/22 10:40:00,3558.4,3558.4,3556.8,3557.6,3,520
2017/06/22 10:41:00,3557.6,3557.6,3557.6,3557.6,1,519
2017/06/22 10:42:00,3559.2,3559.2,3559.2,3559.2,1,519
2017/06/22 10:43:00,3559.2,3559.2,3559.2,3559.2,1,518
2017/06/22 10:44:00,3559.4,3559.4,3559.4,3559.4,1,519
2017/06/22 10:45:00,3560,3564.8,3560,3564.8,2,520
2017/06/22 10:47:00,3562.8,3562.8,3562.8,3562.8,1,520
2017/06/22 10:48:00,3565.6,3565.8,3565.6,3565.8,2,519
2017/06/22 10:50:00,3568.6,3568.6,3568.6,3568.6,1,518
2017/06/22 10:51:00,3569.8,3570,3569.6,3569.6,3,518
2017/06/22 10:52:00,3570.2,3570.2,3570.2,3570.2,1,517
2017/06/22 10:54:00,3570,3571,3570,3571,2,517
2017/06/22 10:55:00,3572.4,3572.4,3572.4,3572.4,1,517
2017/06/22 10:56:00,3574,3574.2,3574,3574.2,5,519
2017/06/22 10:57:00,3576,3576,3574.6,3574.6,6,517
2017/06/22 10:58:00,3574.6,3575.2,3574.6,3575.2,5,514
2017/06/22 11:00:00,3575.2,3579,3575.2,3577,11,517
2017/06/22 11:01:00,3577,3577,3576.6,3577,7,519
2017/06/22 11:02:00,3574.8,3574.8,3574.8,3574.8,1,520
2017/06/22 11:04:00,3580.8,3580.8,3580.8,3580.8,1,520
2017/06/22 11:05:00,3583.2,3583.2,3583.2,3583.2,2,520
2017/06/22 11:06:00,3582.4,3582.4,3582.4,3582.4,1,521
2017/06/22 11:07:00,3583.6,3583.6,3583.6,3583.6,1,522
2017/06/22 11:08:00,3584,3586.4,3584,3586.4,10,529
2017/06/22 11:09:00,3585,3585,3585,3585,1,529
2017/06/22 11:10:00,3585.8,3585.8,3584.2,3584.8,5,533
2017/06/22 11:11:00,3583,3583.8,3582.8,3583.8,3,533
2017/06/22 11:12:00,3583.8,3583.8,3583.8,3583.8,1,533
2017/06/22 11:15:00,3575.2,3575.2,3575.2,3575.2,1,534
2017/06/22 11:16:00,3574.6,3574.6,3574.6,3574.6,1,534
2017/06/22 11:17:00,3574,3574,3574,3574,1,535
2017/06/22 11:18:00,3570.2,3573,3570.2,3573,4,538
2017/06/22 11:19:00,3573.8,3573.8,3573.8,3573.8,1,538
2017/06/22 11:21:00,3571,3571,3571,3571,1,539
2017/06/22 11:22:00,3571.4,3571.4,3571.4,3571.4,1,539
2017/06/22 11:23:00,3572.6,3575,3572.6,3575,2,540
2017/06/22 11:24:00,3574,3574,3574,3574,1,541
2017/06/22 11:25:00,3574,3574,3574,3574,1,541
2017/06/22 11:26:00,3573.6,3573.6,3573.6,3573.6,1,541
2017/06/22 11:27:00,3578,3578,3576,3576,3,544
2017/06/22 11:28:00,3578,3579.2,3578,3579.2,2,546
2017/06/22 13:00:00,3580.8,3580.8,3580.8,3580.8,1,547
2017/06/22 13:04:00,3580,3583,3580,3583,3,549
2017/06/22 13:05:00,3584.8,3585,3584.8,3584.8,3,550
2017/06/22 13:06:00,3583,3585,3583,3585,2,552
2017/06/22 13:08:00,3580.6,3580.6,3580.6,3580.6,1,552
2017/06/22 13:12:00,3580,3580,3580,3580,1,553
2017/06/22 13:13:00,3580,3580,3580,3580,1,554
2017/06/22 13:14:00,3580.4,3580.4,3580.2,3580.2,3,556
2017/06/22 13:16:00,3582.8,3582.8,3582.8,3582.8,1,557
2017/06/22 13:17:00,3584.6,3585,3584.6,3584.8,4,560
2017/06/22 13:18:00,3586,3586,3586,3586,1,561
2017/06/22 13:21:00,3588.6,3589,3588.6,3589,2,563
2017/06/22 13:22:00,3586.2,3588.8,3586.2,3588.8,2,565
2017/06/22 13:23:00,3589,3591.4,3589,3591.4,3,567
2017/06/22 13:25:00,3589.8,3589.8,3589.8,3589.8,1,568
2017/06/22 13:26:00,3588.2,3588.2,3588.2,3588.2,1,569
2017/06/22 13:27:00,3587.6,3587.6,3586.2,3586.2,2,570
2017/06/22 13:28:00,3584.8,3584.8,3584.8,3584.8,1,570
2017/06/22 13:29:00,3588.8,3588.8,3588.8,3588.8,1,571
2017/06/22 13:30:00,3586.8,3588.2,3586.8,3588.2,2,573
2017/06/22 13:31:00,3586.2,3586.2,3586.2,3586.2,1,574
2017/06/22 13:33:00,3586.2,3586.2,3586,3586,2,576
2017/06/22 13:35:00,3590,3590,3588,3588,4,579
2017/06/22 13:43:00,3584.8,3585,3583.6,3585,3,581
2017/06/22 13:44:00,3584.2,3584.2,3584.2,3584.2,3,584
2017/06/22 13:46:00,3583.4,3583.4,3583.4,3583.4,2,586
2017/06/22 13:47:00,3585,3585,3585,3585,3,589
2017/06/22 13:48:00,3584.4,3584.4,3584.4,3584.4,2,591
2017/06/22 13:51:00,3583.2,3583.2,3583.2,3583.2,1,592
2017/06/22 13:52:00,3583,3583,3581.2,3581.2,5,596
2017/06/22 13:53:00,3580.8,3581,3580.8,3581,2,598
2017/06/22 13:54:00,3581,3581.6,3581,3581.6,3,601
2017/06/22 13:56:00,3582.8,3582.8,3582.8,3582.8,1,601
2017/06/22 13:58:00,3591.2,3591.2,3591.2,3591.2,2,600
2017/06/22 13:59:00,3592,3593.8,3592,3593.8,2,602
2017/06/22 14:01:00,3593.8,3593.8,3591,3591,4,603
2017/06/22 14:04:00,3591,3591,3591,3591,1,604
2017/06/22 14:06:00,3585.4,3585.4,3585.4,3585.4,1,603
2017/06/22 14:10:00,3583,3583,3582.6,3582.6,2,604
2017/06/22 14:11:00,3580.2,3580.2,3579.8,3579.8,6,607
2017/06/22 14:12:00,3578.2,3578.2,3578.2,3578.2,1,607
2017/06/22 14:13:00,3578,3578.8,3578,3578.8,2,608
2017/06/22 14:14:00,3577.2,3577.2,3577.2,3577.2,1,608
2017/06/22 14:16:00,3578.2,3578.2,3578.2,3578.2,1,609
2017/06/22 14:17:00,3579.2,3579.2,3579.2,3579.2,2,610
2017/06/22 14:20:00,3575,3575,3574.6,3574.6,2,611
2017/06/22 14:23:00,3574.4,3574.4,3574.4,3574.4,1,612
2017/06/22 14:24:00,3573.8,3573.8,3571.8,3571.8,2,613
2017/06/22 14:26:00,3572,3572,3572,3572,1,613
2017/06/22 14:28:00,3570,3570,3570,3570,1,614
2017/06/22 14:29:00,3571.6,3571.6,3571.6,3571.6,1,613
2017/06/22 14:31:00,3570,3571,3570,3570.4,3,616
2017/06/22 14:32:00,3570.2,3570.2,3570.2,3570.2,1,617
2017/06/22 14:33:00,3570,3570,3567,3567,4,621
2017/06/22 14:34:00,3563,3563,3563,3563,1,620
2017/06/22 14:35:00,3560.6,3564.6,3560.6,3564.6,3,622
2017/06/22 14:36:00,3560,3560,3559.8,3559.8,3,623
2017/06/22 14:37:00,3560.4,3562.2,3560.4,3562.2,2,625
2017/06/22 14:38:00,3563,3563,3563,3563,1,626
2017/06/22 14:39:00,3564.4,3564.6,3562.8,3562.8,7,626
2017/06/22 14:41:00,3565.8,3565.8,3565.8,3565.8,1,626
2017/06/22 14:42:00,3566,3566,3566,3566,1,627
2017/06/22 14:43:00,3566.8,3567.6,3566.8,3567.6,3,625
2017/06/22 14:44:00,3568,3568,3568,3568,1,626
2017/06/22 14:45:00,3564.2,3564.2,3559.2,3559.4,4,629
2017/06/22 14:46:00,3556.8,3558,3556.8,3557.6,5,634
2017/06/22 14:47:00,3557,3557,3556.6,3556.6,2,636
2017/06/22 14:48:00,3555.2,3555.2,3550.6,3550.6,3,636
2017/06/22 14:49:00,3552,3552.6,3552,3552.6,2,637
2017/06/22 14:50:00,3552.6,3552.6,3552.6,3552.6,1,637
2017/06/22 14:51:00,3552.6,3552.6,3552.6,3552.6,4,637
2017/06/22 14:53:00,3553.2,3554.4,3553,3554.4,3,638
2017/06/22 14:54:00,3550.8,3550.8,3550.2,3550.2,3,638
2017/06/22 14:55:00,3550,3550,3549.2,3549.2,2,640
2017/06/22 14:56:00,3551,3551,3551,3551,1,641
2017/06/22 14:58:00,3552,3552,3547.2,3547.2,14,648
2017/06/22 14:59:00,3547.4,3548.8,3547.4,3547.8,5,649
2017/06/23 09:30:00,3553,3553,3552.8,3552.8,3,647
2017/06/23 09:31:00,3555,3558.4,3555,3558.4,7,646
2017/06/23 09:32:00,3558,3558,3557,3558,4,645
2017/06/23 09:33:00,3556.4,3558.4,3555.8,3555.8,12,642
2017/06/23 09:34:00,3555.4,3555.4,3553.6,3553.6,2,641
2017/06/23 09:35:00,3552.2,3553.2,3552.2,3553.2,4,640
2017/06/23 09:36:00,3550,3550,3548.2,3548.2,5,641
2017/06/23 09:37:00,3548.4,3549.8,3548.4,3548.4,5,640
2017/06/23 09:38:00,3548.4,3548.4,3548.4,3548.4,1,640
2017/06/23 09:39:00,3545.8,3545.8,3543.8,3544.6,5,636
2017/06/23 09:40:00,3541.8,3545,3541.8,3545,6,636
2017/06/23 09:41:00,3548,3548,3547.4,3547.4,3,638
2017/06/23 09:42:00,3546,3546,3544.8,3544.8,4,639
2017/06/23 09:43:00,3544.4,3544.8,3544.4,3544.8,9,642
2017/06/23 09:44:00,3545,3545,3545,3545,1,641
2017/06/23 09:45:00,3543,3543,3543,3543,2,639
2017/06/23 09:46:00,3543.8,3543.8,3543.8,3543.8,1,639
2017/06/23 09:47:00,3544.2,3544.2,3544.2,3544.2,1,639
2017/06/23 09:48:00,3545,3545,3540.6,3540.6,9,642
2017/06/23 09:49:00,3540.6,3541.2,3539.2,3541.2,5,639
2017/06/23 09:51:00,3539,3539,3539,3539,1,638
2017/06/23 09:52:00,3538.6,3538.6,3538,3538,10,641
2017/06/23 09:53:00,3540.2,3541.6,3540.2,3541.6,2,640
2017/06/23 09:55:00,3541.2,3542.6,3540.2,3540.2,8,640
2017/06/23 09:56:00,3542,3542,3539.8,3539.8,3,638
2017/06/23 09:57:00,3541.8,3541.8,3541.8,3541.8,1,638
2017/06/23 09:58:00,3546.2,3546.2,3546.2,3546.2,1,638
2017/06/23 10:00:00,3544,3544,3544,3544,1,638
2017/06/23 10:01:00,3544,3544,3543.8,3544,3,637
2017/06/23 10:02:00,3545.8,3547.2,3545.8,3547.2,3,634
2017/06/23 10:04:00,3545.4,3546.6,3545.4,3546.6,3,633
2017/06/23 10:05:00,3547.2,3547.2,3547.2,3547.2,1,633
2017/06/23 10:06:00,3544.2,3544.2,3544.2,3544.2,1,633
2017/06/23 10:10:00,3546.4,3546.4,3546.4,3546.4,1,632
2017/06/23 10:14:00,3548,3548.4,3548,3548.4,2,631
2017/06/23 10:15:00,3549.2,3549.4,3549.2,3549.4,2,632
2017/06/23 10:16:00,3549.4,3549.4,3549.4,3549.4,3,630
2017/06/23 10:17:00,3549.4,3549.4,3548,3548,2,631
2017/06/23 10:18:00,3546.8,3546.8,3546.8,3546.8,1,631
2017/06/23 10:19:00,3547,3547,3547,3547,1,631
2017/06/23 10:20:00,3549,3550.2,3549,3549.6,8,634
2017/06/23 10:23:00,3550.4,3551.8,3550.4,3551.8,5,635
2017/06/23 10:24:00,3549.6,3550,3549.6,3549.6,4,636
2017/06/23 10:25:00,3549,3549,3546.2,3546.2,5,638
2017/06/23 10:31:00,3546.2,3546.4,3546.2,3546.4,3,639
2017/06/23 10:35:00,3546.4,3546.4,3546.4,3546.4,1,639
2017/06/23 10:40:00,3554,3554,3554,3554,1,640
2017/06/23 10:42:00,3551.8,3551.8,3551.8,3551.8,1,640
2017/06/23 10:45:00,3552.6,3552.6,3551.8,3551.8,4,643
2017/06/23 10:46:00,3555,3555,3555,3555,1,643
2017/06/23 10:47:00,3555.8,3556.8,3554.2,3556.8,4,641
2017/06/23 10:48:00,3556.8,3556.8,3556.2,3556.2,3,643
2017/06/23 10:49:00,3557.4,3557.4,3557.4,3557.4,2,644
2017/06/23 10:50:00,3555.2,3556,3555.2,3556,2,645
2017/06/23 10:51:00,3554.4,3554.4,3554.4,3554.4,1,645
2017/06/23 10:52:00,3553.6,3553.6,3553.6,3553.6,1,646
2017/06/23 10:54:00,3557.6,3562.6,3557.6,3559.6,22,652
2017/06/23 10:55:00,3561,3561,3561,3561,2,651
2017/06/23 10:56:00,3562.8,3562.8,3562.2,3562.2,4,651
2017/06/23 10:57:00,3560.8,3561.4,3560.8,3561.4,2,653
2017/06/23 10:58:00,3563.6,3563.8,3563,3563,3,655
2017/06/23 10:59:00,3562.2,3562.2,3562.2,3562.2,1,656
2017/06/23 11:00:00,3561.2,3561.2,3561.2,3561.2,1,656
2017/06/23 11:01:00,3562,3565,3562,3564.4,5,658
2017/06/23 11:02:00,3565.4,3566.2,3565.4,3566.2,6,662
2017/06/23 11:03:00,3564.4,3564.4,3564.4,3564.4,1,663
2017/06/23 11:04:00,3564.8,3564.8,3564.8,3564.8,1,664
2017/06/23 11:05:00,3566.2,3566.4,3566.2,3566.4,3,666
2017/06/23 11:06:00,3562,3562,3562,3562,1,665
2017/06/23 11:07:00,3560.8,3560.8,3560.8,3560.8,1,665
2017/06/23 11:08:00,3560,3560,3560,3560,1,665
2017/06/23 11:10:00,3558.2,3558.2,3556.8,3556.8,2,665
2017/06/23 11:11:00,3556,3557.2,3556,3557.2,2,667
2017/06/23 11:13:00,3557.2,3557.2,3556.4,3556.4,2,669
2017/06/23 11:14:00,3555.2,3555.2,3555.2,3555.2,1,670
2017/06/23 11:17:00,3555.6,3555.6,3555.6,3555.6,1,671
2017/06/23 11:18:00,3554,3554,3553,3553,2,672
2017/06/23 11:19:00,3551.2,3551.2,3551.2,3551.2,2,672
2017/06/23 11:20:00,3550.6,3550.8,3548.2,3550.8,4,672
2017/06/23 11:22:00,3548,3548,3547.6,3547.6,2,673
2017/06/23 11:24:00,3545.4,3545.4,3543.6,3543.6,4,676
2017/06/23 11:25:00,3545.2,3547,3545.2,3547,2,677
2017/06/23 11:26:00,3543.8,3544,3540,3540,6,680
2017/06/23 11:27:00,3539.8,3539.8,3539.4,3539.6,4,681
2017/06/23 11:28:00,3539.6,3539.6,3535,3536.6,7,683
2017/06/23 11:29:00,3536.4,3536.4,3536.4,3536.4,1,684
2017/06/23 13:00:00,3535.6,3535.6,3527.8,3532.4,9,686
2017/06/23 13:01:00,3530.2,3534,3530.2,3534,2,686
2017/06/23 13:02:00,3533.2,3533.2,3533.2,3533.2,1,686
2017/06/23 13:07:00,3535.2,3535.6,3534.2,3535.6,3,688
2017/06/23 13:08:00,3536,3536,3535.6,3535.6,2,689
2017/06/23 13:09:00,3534,3534,3533.4,3533.6,3,691
2017/06/23 13:10:00,3533.6,3533.6,3533.6,3533.6,1,692
2017/06/23 13:11:00,3533.2,3534,3531.6,3533.8,26,688
2017/06/23 13:12:00,3537.4,3537.4,3537.4,3537.4,2,690
2017/06/23 13:13:00,3538.8,3538.8,3537.4,3537.6,4,691
2017/06/23 13:14:00,3536.2,3537.2,3535.6,3535.6,3,692
2017/06/23 13:15:00,3534.8,3534.8,3534.8,3534.8,1,693
2017/06/23 13:16:00,3534.4,3534.4,3534.2,3534.4,6,698
2017/06/23 13:17:00,3534.8,3537,3534.4,3536.8,8,704
2017/06/23 13:18:00,3536.6,3536.6,3533.4,3533.4,5,706
2017/06/23 13:19:00,3535.4,3535.8,3534.8,3535.8,4,709
2017/06/23 13:20:00,3535.8,3535.8,3533,3533.4,3,710
2017/06/23 13:21:00,3531.8,3536.2,3531.8,3535.8,4,711
2017/06/23 13:22:00,3536.6,3538.6,3536.6,3538.6,2,711
2017/06/23 13:23:00,3537.4,3537.4,3537.4,3537.4,1,711
2017/06/23 13:24:00,3537.4,3537.4,3534,3536,4,711
2017/06/23 13:26:00,3537,3537,3537,3537,2,711
2017/06/23 13:27:00,3536.6,3536.6,3536.4,3536.4,2,713
2017/06/23 13:28:00,3537.4,3537.4,3536.6,3536.6,2,713
2017/06/23 13:29:00,3536.4,3536.4,3536.2,3536.2,2,714
2017/06/23 13:30:00,3537,3540.6,3537,3540.6,4,716
2017/06/23 13:31:00,3540,3540,3540,3540,1,717
2017/06/23 13:32:00,3538,3538,3538,3538,1,718
2017/06/23 13:33:00,3536.8,3536.8,3536.2,3536.2,3,719
2017/06/23 13:34:00,3535,3535,3535,3535,6,723
2017/06/23 13:40:00,3539.4,3539.4,3539.4,3539.4,1,723
2017/06/23 13:42:00,3539,3539,3539,3539,1,723
2017/06/23 13:44:00,3539.8,3539.8,3538.6,3538.6,2,724
2017/06/23 13:45:00,3538.2,3538.2,3538.2,3538.2,1,724
2017/06/23 13:47:00,3536.2,3537,3533.4,3535,9,724
2017/06/23 13:48:00,3538.2,3541.4,3537.6,3541.4,5,724
2017/06/23 13:49:00,3542,3542,3542,3542,1,725
2017/06/23 13:50:00,3541.6,3541.6,3541.6,3541.6,1,725
2017/06/23 13:51:00,3542.6,3545,3542.6,3545,3,725
2017/06/23 13:52:00,3547.4,3547.4,3547.4,3547.4,4,728
2017/06/23 13:53:00,3547.6,3550,3547.6,3549.4,5,732
2017/06/23 13:54:00,3550.2,3551,3548.2,3548.2,4,735
2017/06/23 13:55:00,3551,3552.2,3551,3552.2,3,737
2017/06/23 13:56:00,3553.2,3553.2,3550.4,3550.4,4,737
2017/06/23 13:58:00,3550.4,3550.4,3550.4,3550.4,1,737
2017/06/23 14:00:00,3551.2,3552.4,3550.4,3552.4,4,738
2017/06/23 14:01:00,3549.2,3549.2,3549.2,3549.2,2,738
2017/06/23 14:05:00,3547.4,3547.4,3547.4,3547.4,1,738
2017/06/23 14:06:00,3547.2,3547.2,3547.2,3547.2,1,739
2017/06/23 14:08:00,3549.8,3549.8,3549.8,3549.8,1,740
2017/06/23 14:09:00,3548.4,3549.8,3548.4,3549.8,3,740
2017/06/23 14:11:00,3548.2,3548.2,3547.4,3547.4,2,741
2017/06/23 14:12:00,3546,3546,3546,3546,1,742
2017/06/23 14:14:00,3546.4,3548.4,3546.4,3548.4,2,742
2017/06/23 14:16:00,3552.4,3552.4,3552.4,3552.4,1,743
2017/06/23 14:17:00,3555,3555,3555,3555,2,744
2017/06/23 14:19:00,3555,3555,3554.4,3554.4,3,746
2017/06/23 14:22:00,3553.2,3553.2,3553.2,3553.2,1,747
2017/06/23 14:24:00,3556,3556,3556,3556,1,748
2017/06/23 14:25:00,3555.8,3555.8,3555.8,3555.8,1,749
2017/06/23 14:26:00,3557.6,3557.6,3557.6,3557.6,1,749
2017/06/23 14:27:00,3558,3558,3558,3558,1,749
2017/06/23 14:28:00,3558.2,3558.2,3558.2,3558.2,3,751
2017/06/23 14:29:00,3559.8,3561,3559.8,3561,3,754
2017/06/23 14:30:00,3561.2,3561.8,3561.2,3561.4,3,756
2017/06/23 14:31:00,3561.4,3561.4,3561.4,3561.4,1,757
2017/06/23 14:32:00,3561.2,3561.2,3561.2,3561.2,1,758
2017/06/23 14:36:00,3557.4,3557.4,3557.4,3557.4,1,758
2017/06/23 14:37:00,3559,3559.8,3559,3559.8,2,760
2017/06/23 14:38:00,3560.8,3565,3560.8,3565,7,765
2017/06/23 14:39:00,3566.2,3569,3563.8,3568.4,8,772
2017/06/23 14:40:00,3569.2,3572,3569.2,3571.2,5,776
2017/06/23 14:41:00,3572.8,3572.8,3569.8,3569.8,4,777
2017/06/23 14:43:00,3570.4,3570.4,3568.2,3568.2,4,781
2017/06/23 14:44:00,3569.4,3571.8,3569.4,3571.8,7,787
2017/06/23 14:45:00,3572.8,3575,3572.8,3574,4,789
2017/06/23 14:46:00,3571.8,3571.8,3571.2,3571.2,2,791
2017/06/23 14:48:00,3573,3573,3573,3573,2,793
2017/06/23 14:49:00,3573.4,3575.6,3573.4,3575.6,17,806
2017/06/23 14:50:00,3578,3580.4,3578,3580.4,3,809
2017/06/23 14:51:00,3585,3585,3585,3585,1,809
2017/06/23 14:53:00,3585,3585,3585,3585,1,810
2017/06/23 14:55:00,3584.8,3584.8,3584.8,3584.8,3,813
2017/06/23 14:57:00,3585.8,3585.8,3585.2,3585.2,4,814
2017/06/23 14:58:00,3585,3586.8,3584.6,3585.2,14,815
2017/06/23 14:59:00,3584.4,3585,3584,3584,11,823
