2016/10/27 09:31:00,7629,7629,7629,7629,2,2
2016/10/27 09:48:00,7338,7338,7338,7338,2,2
2016/11/03 09:14:00,7999,7999,7999,7999,10,12
2016/11/03 09:15:00,7683,7683,7683,7683,10,6
2016/11/10 11:15:00,8161,8161,8161,8161,4,10
2016/11/11 14:46:00,8161,8161,8161,8161,58,62
2016/11/11 14:48:00,8368,8368,8368,8368,58,20
2016/11/14 14:31:00,8029,8029,8029,8029,2,20
2016/11/15 09:11:00,8058,8058,8058,8058,4,20
2016/11/15 09:16:00,8044,8044,8044,8044,4,20
2016/11/15 14:35:00,7983,7983,7983,7983,8,28
2016/11/15 14:50:00,7979,7979,7979,7979,16,44
2016/11/16 09:25:00,8015,8015,8015,8015,4,44
2016/11/18 09:32:00,7890,7890,7890,7890,2,44
2016/11/18 10:13:00,7870,7870,7870,7870,8,48
2016/11/18 10:53:00,7754,7754,7754,7754,4,48
2016/11/18 10:54:00,7754,7754,7754,7754,2,48
2016/11/18 10:58:00,7754,7754,7754,7754,2,48
2016/11/18 11:21:00,7749,7749,7749,7749,2,50
2016/11/22 10:30:00,7996,7996,7996,7996,4,50
2016/11/22 10:59:00,8016,8016,8016,8016,14,38
2016/11/22 11:00:00,8016,8016,8016,8016,2,38
2016/11/22 11:05:00,8047,8047,8047,8047,2,36
2016/11/23 14:21:00,8118,8118,8118,8118,2,34
2016/11/24 09:05:00,8375,8375,8375,8375,2,34
2016/12/06 10:45:00,8755,8755,8755,8755,10,38
2016/12/06 10:46:00,8755,8755,8755,8755,10,48
2016/12/09 10:00:00,8957,8957,8957,8957,2,48
2016/12/09 14:45:00,9372,9372,9372,9372,8,54
2016/12/09 14:46:00,9373,9373,9373,9373,4,58
2016/12/09 14:48:00,9192,9192,9192,9192,12,52
2016/12/16 14:13:00,9636,9636,9636,9636,2,50
2016/12/16 14:32:00,9637,9637,9637,9637,4,54
2016/12/19 10:48:00,9421,9421,9421,9421,8,54
2016/12/19 13:36:00,9395,9395,9395,9395,4,54
2016/12/20 09:03:00,9126,9127,9126,9127,6,54
2016/12/20 13:38:00,8942,8942,8942,8942,4,56
2016/12/20 14:46:00,8942,8942,8942,8942,2,54
2017/02/08 09:15:00,9256,9256,9255,9255,4,54
2017/02/10 10:44:00,9255,9255,9255,9255,2,52
2017/02/16 10:04:00,9307,9307,9307,9307,2,54
2017/02/16 13:32:00,9307,9307,9307,9307,2,52
2017/02/21 13:36:00,8838,8838,8838,8838,20,34
2017/02/24 09:45:00,8852,8852,8852,8852,2,36
2017/02/27 10:59:00,8880,8880,8880,8880,2,34
2017/03/09 09:20:00,8396,8396,8396,8396,6,36
2017/03/09 09:22:00,8262,8262,8262,8262,4,32
2017/03/27 09:20:00,7958,7958,7958,7958,4,32
2017/03/27 09:21:00,7958,8029,7958,8029,4,34
2017/03/27 09:27:00,7959,7959,7959,7959,2,32
2017/04/06 10:50:00,8226,8226,8226,8226,2,30
2017/04/10 14:56:00,7984,7984,7984,7984,6,36
2017/04/11 09:03:00,8261,8261,8261,8261,6,34
2017/04/11 09:04:00,8041,8041,8041,8041,2,32
2017/04/19 09:17:00,7560,7560,7560,7560,4,30
2017/04/19 09:18:00,7560,7560,7560,7560,18,12
2017/04/19 10:39:00,7772,7772,7628,7628,4,12
2017/04/20 11:18:00,7515,7515,7515,7515,170,182
2017/04/20 13:42:00,7544,7544,7544,7544,170,14
2017/04/20 13:45:00,7480,7480,7480,7480,2,14
2017/04/24 13:53:00,7438,7438,7438,7438,4,14
2017/04/26 11:09:00,7657,7657,7441,7441,4,14
2017/05/04 09:03:00,7473,7477,7473,7477,4,18
2017/05/04 09:05:00,7550,7550,7550,7550,2,16
2017/05/04 09:19:00,7602,7602,7602,7602,2,14
2017/05/05 13:31:00,7412,7412,7412,7412,2,12
2017/05/08 09:00:00,7487,7487,7487,7487,6,18
2017/05/08 09:01:00,7741,7741,7741,7741,6,12
2017/05/08 09:03:00,7709,7709,7709,7709,6,12
2017/05/11 09:04:00,7445,7445,7445,7445,4,14
2017/05/11 10:08:00,7446,7446,7446,7446,4,14
2017/05/11 10:10:00,7450,7450,7450,7450,4,14
2017/05/12 13:51:00,7470,7470,7470,7470,2,14
2017/05/15 09:05:00,7500,7500,7500,7500,2,14
2017/05/15 09:28:00,7591,7591,7591,7591,4,14
2017/05/15 11:23:00,7744,7744,7744,7744,2,16
2017/05/15 11:28:00,7640,7640,7640,7640,2,14
2017/05/15 13:32:00,7819,7819,7819,7819,8,22
2017/05/16 14:52:00,7704,7704,7704,7704,2,20
2017/05/18 11:12:00,7842,7842,7842,7842,2,20
2017/05/18 11:24:00,7752,7752,7752,7752,2,18
2017/05/18 14:56:00,7756,7756,7756,7756,2,20
2017/05/18 14:57:00,7958,7958,7958,7958,2,20
2017/05/19 13:58:00,8186,8186,8186,8186,2,22
2017/05/19 14:32:00,8036,8036,8036,8036,2,20
2017/05/24 09:23:00,8200,8200,8096,8096,4,20
2017/05/25 14:51:00,8229,8229,8227,8227,4,24
2017/05/31 09:28:00,7978,7978,7978,7978,2,26
2017/05/31 09:29:00,8076,8076,8076,8076,2,26
2017/06/05 10:40:00,7646,7646,7646,7646,2,26
2017/06/05 10:41:00,7657,7657,7657,7657,10,34
2017/06/05 11:13:00,7673,7673,7673,7673,10,44
2017/06/05 11:15:00,7667,7667,7667,7667,6,44
2017/06/05 11:18:00,7667,7667,7667,7667,4,44
2017/06/05 11:23:00,7667,7667,7667,7667,18,26
2017/06/06 14:01:00,7818,7818,7818,7818,10,26
2017/06/12 14:25:00,8049,8049,8049,8049,2,28
2017/06/12 14:26:00,8050,8050,8050,8050,2,28
2017/06/12 14:44:00,8050,8050,8050,8050,2,28
2017/06/13 09:29:00,7965,7965,7965,7965,2,28
2017/06/13 11:07:00,7895,7895,7895,7895,16,24
2017/06/13 14:30:00,7807,7807,7807,7807,2,22
2017/06/14 09:49:00,7696,7696,7696,7696,2,22
2017/06/14 14:41:00,7851,7851,7851,7851,4,24
2017/06/15 09:05:00,7695,7695,7695,7695,2,22
2017/06/15 09:10:00,7675,7675,7675,7675,2,20
2017/06/20 11:20:00,7622,7622,7622,7622,2,20
2017/06/21 11:20:00,7589,7589,7589,7589,2,18
